,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
2620,1549943,then you're going to take them down,then you go to take them down,,,missing CA terminator,eng,9,7,76,Sprott,adv:tem pro:per part inf v pro:obj adv,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6568
2621,1549944,I'm pretending I'm a,I pretend I a bear,,,imperative_emphatic,eng,8,4,46,Sprott,pro:sub part pro:sub det:art n,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6569
2622,1549945,I'm gonna play Sleeping_Beauty,I go play Sleeping_Beauty,,,missing CA terminator,eng,7,4,16,Sprott,pro:sub part v n:prop,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6571
2623,1549946,cut it up,cut it up,,,missing CA terminator,eng,4,3,101,Sprott,v pro:per adv,QU,Mike,Child,,,,,,,Eng-NA,2,51,3091,-2147483648,6561
2624,1549947,I get to I I get to go to Peter Pan and Chip and Dale to the ice skates,I get to go to Peter Pan and Chip and Dale to the ice skate,,,missing CA terminator,eng,16,19,97,Sprott,pro:sub v inf v prep n:prop n:prop coord n:prop coord n:prop prep det:art n n,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6565
2625,1549948,whoops,whoops,,,imperative_emphatic,eng,1,1,15,Sprott,co,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6564
2626,1549949,all of the horses,all of the horse ooh,,,imperative_emphatic,eng,6,4,40,Sprott,pro:indef prep det:art n v,EM,Ellie,Child,,,,,,,Eng-NA,2,51,3131,-2147483648,6572
2627,1549950,the Concord line,the Concord line,,,imperative_emphatic,eng,3,3,69,Sprott,det:art n:prop n,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6559
2628,1549951,mother say I'm going to house today,my mother say I go to SI house today,,,missing CA terminator,eng,13,7,40,Sprott,det:poss n v pro:sub part prep adj n adv:tem,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6570
2629,1549952,what can do you ugly fish,what can you do you ugly fish,,,missing CA terminator,eng,7,6,103,Sprott,pro:int mod pro:per v pro:per adj n,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6567
2630,1549953,you wanna go see it,you want go see it,,,question,eng,6,5,83,Sprott,pro:per v v v pro:per,QU,Mike,Child,,,,,,,Eng-NA,2,51,3091,-2147483648,6558
2631,1549955,TA,TA,,,imperative_emphatic,eng,1,1,33,Sprott,n:prop,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6566
2632,1549956,I wanna be Sleeping_Beauty,I want be Sleeping_Beauty,,,imperative_emphatic,eng,5,4,17,Sprott,pro:sub v cop n:prop,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6571
2633,1549957,will you get out of the house,will you get out of the house,,,missing CA terminator,eng,7,7,102,Sprott,mod pro:per v adv prep det:art n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6561
2634,1549958,he got mad to my mother and me,he get mad to my mother and me,,,missing CA terminator,eng,9,8,16,Sprott,pro:sub v adj prep det:poss n coord pro:obj,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6564
2635,1549959,you're coming to my house today right,you come to my house today right,,,question,eng,9,7,77,Sprott,pro:per part prep det:poss n adv:tem co,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6568
2636,1549960,this is,this be mine,,,missing CA terminator,eng,4,2,41,Sprott,pro:dem cop pro:poss,EM,Ellie,Child,,,,,,,Eng-NA,2,51,3131,-2147483648,6572
2637,1549961,xxx xxx,,,,missing CA terminator,eng,-2147483648,2,84,Sprott,,AN,Alison,Child,,,,,,,Eng-NA,2,51,3114,-2147483648,6558
2638,1549962,oh he's pretending he's a bear,oh he pretend he a bear,,,missing CA terminator,eng,9,6,47,Sprott,co pro:sub part pro:sub det:art n,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6569
2639,1549963,remember those guys,remember those guy,,,question,eng,4,3,98,Sprott,v det:dem n,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6565
2640,1549964,the Concord train,the Concord train,,,question,eng,3,3,70,Sprott,det:art n:prop n,JF,John,Teacher,,,,,,,Eng-NA,2,51,3080,-2147483648,6559
2641,1549966,my mother said,my mother say,,,missing CA terminator,eng,4,3,41,Sprott,det:poss n v,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6570
2642,1549967,,yes,,,imperative_emphatic,eng,1,0,104,Sprott,co,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6567
2643,1549968,no you can't come up,no you can come up,,,missing CA terminator,eng,6,5,85,Sprott,co pro:per mod v adv,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6558
2644,1549969,I wanna be Sleeping_ty,I want be Sleeping_Beauty,,,missing CA terminator,eng,5,4,18,Sprott,pro:sub v cop n:prop,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6571
2645,1549970,maybe he could play in the upstairs if you play in the downstairs,maybe he could play in the upstairs if you play in the downstairs,,,question,eng,13,13,48,Sprott,adv pro:sub mod v prep det:art adj conj pro:per v prep det:art adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6569
2646,1549971,all the marbles in here,all the marble in here,,,missing CA terminator,eng,6,5,78,Sprott,qn det:art n prep n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6568
2647,1549972,this one mine,this one mine,,,question,eng,3,3,42,Sprott,pro:dem pro:indef pro:poss,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6572
2648,1549973,get out of our house,get out of our house,,,missing CA terminator,eng,5,5,103,Sprott,v adv prep det:poss n,EL,Ernie,Child,,,,,,,Eng-NA,2,51,3076,-2147483648,6561
2649,1549974,one is stuck,one be stick,,,imperative_emphatic,eng,5,3,34,Sprott,det:num aux part,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6566
2650,1549975,oh,oh,,,imperative_emphatic,eng,1,1,17,Sprott,co,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6564
2651,1549976,and,and,,,missing CA terminator,eng,1,1,99,Sprott,coord,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6565
2652,1549977,I can do it xxx xxx xxx and what can you do,I can do it and what can you do,,,missing CA terminator,eng,9,12,105,Sprott,pro:sub mod v pro:per coord pro:int mod pro:per v,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6567
2653,1549979,here we are,here we be,,,missing CA terminator,eng,4,3,86,Sprott,adv pro:sub cop,QU,Mike,Child,,,,,,,Eng-NA,2,51,3091,-2147483648,6558
2654,1549980,yes the lower one the one,yes the low one the yellow one,,,imperative_emphatic,eng,9,6,71,Sprott,co det:art n det:num det:art n pro:indef,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6559
2655,1549981,SC put the marbles in here,SC put the marble in here,,,missing CA terminator,eng,8,6,79,Sprott,n:prop v det:art n prep n,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6568
2656,1549982,yeah,yeah,,,missing CA terminator,eng,1,1,100,Sprott,co,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6565
2657,1549983,no,no,,,imperative_emphatic,eng,1,1,42,Sprott,co,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6570
2658,1549984,is this a snake,be this a snake,,,question,eng,5,4,18,Sprott,cop pro:dem det:art n,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6564
2659,1549985,yeah get out of our house,yeah get out of our house,,,missing CA terminator,eng,6,6,104,Sprott,co v adv prep det:poss n,QU,Mike,Child,,,,,,,Eng-NA,2,51,3091,-2147483648,6561
2660,1549986,the spiraled one yes,the spiral one yes,,,missing CA terminator,eng,5,4,43,Sprott,det:art part det:num co,EM,Ellie,Child,,,,,,,Eng-NA,2,51,3131,-2147483648,6572
2661,1549987,no we wanna play,no we want play upstairs,,,missing CA terminator,eng,6,4,49,Sprott,co pro:sub v v adv,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6569
2662,1549988,I don't wanna be,I do want be,,,self interruption,eng,6,4,19,Sprott,pro:sub mod v cop,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6571
2663,1549990,what TP,what TP,,,question,eng,2,2,35,Sprott,pro:int n:prop,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
2664,1549991,for one thing know how to things,for one thing I know how to iron thing,,,missing CA terminator,eng,10,7,106,Sprott,prep pro:indef n pro:sub v pro:int inf adj n,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6567
2665,1549992,my mother say whatever do about that,my mother say whatever you do do talk about that,,,missing CA terminator,eng,11,7,43,Sprott,det:poss n v pro:int pro:per v mod v prep pro:dem,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6570
2666,1549993,xxx tired,tire,,,missing CA terminator,eng,2,2,80,Sprott,part,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6568
2667,1549994,and Wendy's in it too,and Wendy in it too,,,missing CA terminator,eng,7,5,101,Sprott,coord adj prep pro:per adv,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6565
2668,1549995,I'll make bread,I make bread,,,missing CA terminator,eng,4,3,87,Sprott,pro:sub v n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6558
2669,1549996,I don't wanna be a y,I do want be a boy,,,missing CA terminator,eng,8,6,20,Sprott,pro:sub mod v cop det:art n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6571
2670,1549997,broke,broke,,,missing CA terminator,eng,1,1,19,Sprott,adj,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6564
2671,1549998,and then,and then,,,interruption,eng,2,2,72,Sprott,coord adv:tem,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6559
2672,1549999,then could they play downstairs if you play upstairs,then could they play downstairs if you play upstairs,,,question,eng,9,9,50,Sprott,adv:tem mod pro:sub v adv conj pro:per v adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6569
2673,1550000,this is all,this be all mine,,,missing CA terminator,eng,5,3,44,Sprott,pro:dem cop adv pro:poss,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6572
2674,1550001,get out of our house you can't come in,get out of our house you can come in,,,missing CA terminator,eng,10,9,105,Sprott,v adv prep det:poss n pro:per mod v adv,EL,Ernie,Child,,,,,,,Eng-NA,2,51,3076,-2147483648,6561
2675,1550002,hey give me my marble back,hey give me my marble back,,,imperative_emphatic,eng,6,6,36,Sprott,co v pro:obj det:poss n adv,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6566
2676,1550004,and Tinkerbell,and Tinkerbell,,,question,eng,2,2,102,Sprott,coord n:prop,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6565
2677,1550005,you don't about anything,you do talk about anything,,,missing CA terminator,eng,6,4,44,Sprott,pro:per mod v adv pro:indef,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6570
2678,1550006,me too but what can do,me too but what can you do,,,missing CA terminator,eng,7,6,107,Sprott,pro:obj adv conj pro:int mod pro:per v,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6567
2679,1550007,what you say,what you say,,,question,eng,3,3,81,Sprott,pro:int pro:per v,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6568
2680,1550008,what,what,,,question,eng,1,1,88,Sprott,pro:int,AN,Alison,Child,,,,,,,Eng-NA,2,51,3114,-2147483648,6558
2681,1550009,the yellow one's the one that goes to Concord,the yellow one the one that go to Concord,,,question,eng,12,9,73,Sprott,det:art n adj det:art pro:indef pro:rel v prep n:prop,JF,John,Teacher,,,,,,,Eng-NA,2,51,3080,-2147483648,6559
2682,1550010,uhoh where's LA,uhoh where LA,,,question,eng,4,3,20,Sprott,co pro:rel n:prop,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6564
2683,1550011,this is all yours okay,this be all yours okay,,,question,eng,6,5,45,Sprott,pro:dem cop adv pro:poss co,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6572
2684,1550012,he's got my marble,he get my marble,,,missing CA terminator,eng,6,4,37,Sprott,pro:sub part det:poss n,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6566
2685,1550013,,downstairs,,,missing CA terminator,eng,1,0,51,Sprott,adv,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6569
2686,1550014,I don't wanna be a,I do want be a prince,,,missing CA terminator,eng,8,5,21,Sprott,pro:sub mod v cop det:art n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6571
2687,1550015,yeah,yeah,,,missing CA terminator,eng,1,1,103,Sprott,co,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6565
2688,1550016,it is our house,it be our house,,,missing CA terminator,eng,5,4,106,Sprott,pro:per cop det:poss n,EL,Ernie,Child,,,,,,,Eng-NA,2,51,3076,-2147483648,6561
2689,1550018,and you don't talk about,and you do talk about what,,,missing CA terminator,eng,7,5,45,Sprott,coord pro:per mod v prep pro:int,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6570
2690,1550019,I can iron something that are not,I can iron something that be not yours,,,missing CA terminator,eng,9,7,108,Sprott,pro:sub mod v pro:indef pro:rel cop neg pro:poss,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6567
2691,1550020,you're getting tired,you get tire,,,question,eng,6,3,82,Sprott,pro:per part part,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6568
2692,1550021,yeah,yeah,,,missing CA terminator,eng,1,1,21,Sprott,co,HE,Helen,Child,,,,,,,Eng-NA,2,51,3092,-2147483648,6564
2693,1550022,I'll make bread,I make bread,,,missing CA terminator,eng,4,3,89,Sprott,pro:sub v n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6558
2694,1550023,well there's some more here,well there some more here,,,missing CA terminator,eng,6,5,38,Sprott,co pro:exist qn adv adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
2695,1550024,I think so,I think so,,,missing CA terminator,eng,3,3,104,Sprott,pro:sub v co,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6565
2696,1550025,you get a lot and I get a lot,you get a lot and I get a lot,,,missing CA terminator,eng,9,9,46,Sprott,pro:per v det:art n coord pro:sub v det:art n,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6572
2697,1550026,A prince is a boy,A prince be a boy,,,missing CA terminator,eng,6,5,22,Sprott,n:prop n cop det:art n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6571
2698,1550028,yes and then,yes and then,,,imperative_emphatic,eng,3,3,74,Sprott,co coord adv:tem,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6559
2699,1550029,come back here,come back here,,,missing CA terminator,eng,3,3,107,Sprott,v adv adv,EL,Ernie,Child,,,,,,,Eng-NA,2,51,3076,-2147483648,6561
2700,1550030,hey watch,hey watch this,,,missing CA terminator,eng,3,2,46,Sprott,co v pro:dem,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6570
2701,1550031,are you getting tired,be you get tire,,,question,eng,7,4,83,Sprott,cop pro:per part part,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6568
2702,1550032,does she ran away,do she run away,,,question,eng,6,4,22,Sprott,mod pro:sub v adv,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6564
2703,1550033,so what I don't xxx xxx xxx,so what I do,,,missing CA terminator,eng,5,7,109,Sprott,adv pro:int pro:sub mod,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6567
2704,1550034,see,see,,,question,eng,1,1,90,Sprott,v,QU,Mike,Child,,,,,,,Eng-NA,2,51,3091,-2147483648,6558
2705,1550035,oh,oh,,,imperative_emphatic,eng,1,1,105,Sprott,co,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6565
2706,1550036,we'll go get it from him when he's done,we go get it from him when he do,,,missing CA terminator,eng,12,9,39,Sprott,pro:sub v v pro:per prep pro:obj conj pro:sub part,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
2707,1550038,okay SI you play downstairs while they're playing upstairs,okay SI you play downstairs while they play upstairs,,,missing CA terminator,eng,11,9,52,Sprott,co n:prop pro:per v adv conj pro:sub part adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6569
2708,1550039,so you got more than me,so you get more than me,,,missing CA terminator,eng,7,6,47,Sprott,co pro:per v qn prep pro:obj,EM,Ellie,Child,,,,,,,Eng-NA,2,51,3131,-2147483648,6572
2709,1550040,no,no,,,missing CA terminator,eng,1,1,84,Sprott,co,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6568
2710,1550041,I don't wanna be the boy prince,I do want be the boy or prince,,,missing CA terminator,eng,10,7,23,Sprott,pro:sub mod v cop det:art n coord n,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6571
2711,1550042,and then mine is green,and then mine be green,,,missing CA terminator,eng,6,5,75,Sprott,coord adv:tem n cop adj,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6559
2712,1550043,hey this watch,hey this watch this,,,imperative_emphatic,eng,4,3,47,Sprott,co pro:dem n pro:dem,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6570
2713,1550044,oh there she is,oh there she be,,,imperative_emphatic,eng,5,4,23,Sprott,co adv pro:sub cop,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6564
2714,1550045,you can come up you can come up into our house,you can come up into our house,,,missing CA terminator,eng,7,11,108,Sprott,pro:per mod v adv prep det:poss n,QU,Mike,Child,,,,,,,Eng-NA,2,51,3091,-2147483648,6561
2715,1550046,feel,feel,,,missing CA terminator,eng,1,1,91,Sprott,v,QU,Mike,Child,,,,,,,Eng-NA,2,51,3091,-2147483648,6558
2716,1550047,I hope so,I hope so,,,missing CA terminator,eng,3,3,106,Sprott,pro:sub n adv,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6565
2717,1550048,hey JS you know what the snack is ready,hey JS you know what the snack be ready,,,missing CA terminator,eng,10,9,110,Sprott,co n:prop pro:per v pro:int det:art n cop adj,LI,Lisa,Teacher,,,,,,,Eng-NA,2,51,3109,-2147483648,6567
2718,1550049,that's all,that all,,,missing CA terminator,eng,3,2,85,Sprott,pro:dem pro:indef,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6568
2719,1550050,okay,okay,,,missing CA terminator,eng,1,1,53,Sprott,co,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6569
2720,1550052,look that's up right here,look that stick right here,,,missing CA terminator,eng,7,5,40,Sprott,v pro:rel part adv adv,TP,Tommy,Child,,,,,,,Eng-NA,2,51,3074,-2147483648,6566
2721,1550053,I can put all of these xxx xxx,I can put all of these,,,missing CA terminator,eng,7,8,48,Sprott,pro:sub mod v pro:indef prep pro:dem,SB,Sharon,Child,,,,,,,Eng-NA,2,51,3072,-2147483648,6572
2722,1550054,oh where's your little pony,oh where your little pony,,,imperative_emphatic,eng,6,5,92,Sprott,co pro:rel det:poss adj n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6558
2723,1550055,hey this this,hey this this,,,missing CA terminator,eng,3,3,48,Sprott,co det:dem pro:dem,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6570
2724,1550056,there she is,there she be,,,missing CA terminator,eng,4,3,24,Sprott,adv pro:sub cop,HE,Helen,Child,,,,,,,Eng-NA,2,51,3092,-2147483648,6564
2725,1550057,Sleeping_ty,Sleeping_Beauty,,,missing CA terminator,eng,1,1,24,Sprott,n:prop,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6571
2726,1550058,yeah,yeah,,,missing CA terminator,eng,1,1,76,Sprott,co,JF,John,Teacher,,,,,,,Eng-NA,2,51,3080,-2147483648,6559
2727,1550059,that's all,that all,,,missing CA terminator,eng,3,2,86,Sprott,pro:dem pro:indef,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6568
2728,1550060,okay,okay,,,missing CA terminator,eng,1,1,54,Sprott,co,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6569
2729,1550061,me too,me too,,,interruption,eng,2,2,107,Sprott,pro:obj adv,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6565
2730,1550062,but you can't come up,but you can come up,,,missing CA terminator,eng,6,5,109,Sprott,conj pro:per mod v adv,QU,Mike,Child,,,,,,,Eng-NA,2,51,3091,-2147483648,6561
2731,1550064,do you wanna go to it now,do you want go to it now,,,question,eng,8,7,111,Sprott,mod pro:per v v prep pro:per adv,LI,Lisa,Teacher,,,,,,,Eng-NA,2,51,3109,-2147483648,6567
2732,1550065,oh where's your little pony,oh where your little pony,,,imperative_emphatic,eng,6,5,93,Sprott,co pro:rel det:poss adj n,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6558
2733,1550066,what's stuck,what stick,,,question,eng,4,2,41,Sprott,pro:int part,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
2734,1550067,me,me too,,,missing CA terminator,eng,2,1,25,Sprott,pro:obj adv,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6571
2735,1550068,LL,LL,,,imperative_emphatic,eng,1,1,77,Sprott,n:prop,XX,None,Unidentified,,,,,,,Eng-NA,2,51,3115,-2147483648,6559
2736,1550069,what is,what be this,,,question,eng,4,2,25,Sprott,pro:int cop pro:dem,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6564
2737,1550070,now watch when I do this,now watch when I do this,,,missing CA terminator,eng,6,6,49,Sprott,adv n conj pro:sub v pro:dem,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6570
2738,1550071,let's do it again,let do it again,,,missing CA terminator,eng,5,4,87,Sprott,v v pro:per adv,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6568
2739,1550072,SB you got more than me I think,SB you get more than me I think,,,missing CA terminator,eng,9,8,49,Sprott,n:prop pro:per v qn prep pro:obj pro:sub v,EM,Ellie,Child,,,,,,,Eng-NA,2,51,3131,-2147483648,6572
2740,1550073,it went like woah,it go like woah,,,missing CA terminator,eng,5,4,108,Sprott,pro:per v prep co,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6565
2741,1550074,well he's going to play upstairs while you're downstairs,well he go to play upstairs while you downstairs,,,missing CA terminator,eng,12,9,55,Sprott,co pro:sub part prep n adv conj pro:per adv,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6569
2742,1550075,no,no,,,missing CA terminator,eng,1,1,112,Sprott,co,JS,Julie,Child,,,,,,,Eng-NA,2,51,3077,-2147483648,6567
2743,1550076,we can come up,we can come up,,,missing CA terminator,eng,4,4,110,Sprott,pro:sub mod v adv,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6561
2744,1550077,now first Sleeping_Beauty hasta fall asleep,now first Sleeping_Beauty have fall asleep,,,missing CA terminator,eng,8,6,26,Sprott,adv adv n:prop mod v adv,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6571
2745,1550078,oh that one got stuck,oh that one get stick,,,missing CA terminator,eng,7,5,42,Sprott,co adv det:num aux part,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
2746,1550079,oh look it,oh look it,,,missing CA terminator,eng,3,3,94,Sprott,co v pro:per,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6558
2747,1550080,this is the Concord one,this be the Concord one,,,missing CA terminator,eng,6,5,78,Sprott,pro:dem cop det:art n:prop pro:indef,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6559
2748,1550081,let's do it again,let do it again,,,imperative_emphatic,eng,5,4,88,Sprott,v v pro:per adv,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6568
2749,1550083,hiya,hiya,,,imperative_emphatic,eng,1,1,50,Sprott,co,JE,Jack,Child,,,,,,,Eng-NA,2,51,3081,-2147483648,6570
2750,1550084,oh that's mine silly,oh that mine silly,,,missing CA terminator,eng,5,4,26,Sprott,co pro:rel n adj,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6564
2751,1550085,Cinderella don't do it,Cinderella do do it,,,missing CA terminator,eng,5,4,109,Sprott,n:prop mod v pro:per,CO,Connie,Child,,,,,,,Eng-NA,2,51,3075,-2147483648,6565
2752,1550086,no,no,,,question,eng,1,1,113,Sprott,co,LI,Lisa,Teacher,,,,,,,Eng-NA,2,51,3109,-2147483648,6567
2753,1550087,you know why we're happy,you know why we happy,,,missing CA terminator,eng,6,5,50,Sprott,pro:per v pro:int pro:sub adj,SI,Sam,Child,,,,,,,Eng-NA,2,51,3079,-2147483648,6572
2754,1550088,she falls asleep,she fall asleep,,,missing CA terminator,eng,4,3,27,Sprott,pro:sub v adv,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6571
2755,1550089,you can't come in,you can come in,,,missing CA terminator,eng,5,4,111,Sprott,pro:per mod v adv,EL,Ernie,Child,,,,,,,Eng-NA,2,51,3076,-2147483648,6561
2756,1550090,hiya,hiya,,,imperative_emphatic,eng,1,1,51,Sprott,co,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6570
2757,1550091,oh there you go,oh there you go,,,missing CA terminator,eng,4,4,43,Sprott,co adv pro:per v,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6566
2758,1550092,let's do it again,let do it again,,,imperative_emphatic,eng,5,4,89,Sprott,v v pro:per adv,SC,Scott,Child,,,,,,,Eng-NA,2,51,3089,-2147483648,6568
2759,1550093,let's go look outside okay,let go look outside okay,,,question,eng,6,5,95,Sprott,v v v adv adj,KE,Karen,Child,,,,,,,Eng-NA,2,51,3094,-2147483648,6558
2760,1550094,and if you wanna go up there KE you can just tell him nicely okay,and if you want go up there KE you can just tell him nice okay,,,missing CA terminator,eng,18,15,56,Sprott,coord conj pro:per v v prep n n:prop pro:per mod adv v pro:obj adv adj,TA,Tammy,Teacher,,,,,,,Eng-NA,2,51,3111,-2147483648,6569
2761,1550095,and this xxx,and this,,,trail off,eng,2,3,79,Sprott,coord pro:dem,LL,Larry,Child,,,,,,,Eng-NA,2,51,3129,-2147483648,6559
2762,1550096,I got silly putty I got silly putty,I get silly putty I get silly putty,,,missing CA terminator,eng,10,8,27,Sprott,pro:sub v adj n pro:sub v adj n,LA,Lana,Child,,,,,,,Eng-NA,2,51,3082,-2147483648,6564
